discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Boxing,Middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/raul-vicente-villareal,Raul Vicente VILLAREAL,Argentina,AR,ARG
Boxing,bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ulderico-sergo,Ulderico SERGO,Italy,IT,ITA
Boxing,bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jack-wilson,Jack WILSON,United States of America,US,USA
Boxing,bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fidel-ortiz,Fidel ORTIZ,Mexico,MX,MEX
Boxing,Lightweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/imre-harangi,Imre HARANGI,Hungary,HU,HUN
Boxing,Lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nikolai-stepulov,Nikolai STEPULOV,Estonia,EE,EST
Boxing,Lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erik-agren,Erik AGREN,Sweden,SE,SWE
Boxing,Welterweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/sten-suvio,Sten SUVIO,Finland,FI,FIN
Boxing,Welterweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-murach,Michael MURACH,Germany,DE,GER
Boxing,Welterweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gerhard-sigvald-petersen,Gerhard Sigvald PETERSEN,Denmark,DK,DEN
Boxing,Featherweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/oscar-casanovas,Oscar CASANOVAS,Argentina,AR,ARG
Boxing,Featherweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-catterall,Charles CATTERALL,South Africa,ZA,RSA
Boxing,Featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/josef-miner,Josef MINER,Germany,DE,GER
Equestrian Dressage,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/heinz-pollay,Heinz POLLAY,Germany,DE,GER
Equestrian Dressage,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/friedrich-gerhard,Friedrich GERHARD,Germany,DE,GER
Equestrian Dressage,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alois-podhajsky,Alois PODHAJSKY,Austria,AT,AUT
Equestrian Dressage,team mixed,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Equestrian Dressage,team mixed,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Equestrian Dressage,team mixed,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Swimming,4x100m freestyle relay women,Women,GOLD,GameTeam,Netherlands team,,,Netherlands,NL,NED
Swimming,4x100m freestyle relay women,Women,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Swimming,4x100m freestyle relay women,Women,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Swimming,200m breaststroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/hideko-maehata,Hideko MAEHATA,Japan,JP,JPN
Swimming,200m breaststroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/martha-genenger,Martha GENENGER,Germany,DE,GER
Swimming,200m breaststroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/inge-sorensen,Inge SÖRENSEN,Denmark,DK,DEN
Swimming,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/noboru-terada,Noboru TERADA,Japan,JP,JPN
Swimming,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jack-c-medica,Jack C. MEDICA,United States of America,US,USA
Swimming,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/shunpei-uto,Shunpei UTO,Japan,JP,JPN
Swimming,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/adolph-gustav-kiefer,Adolph Gustav KIEFER,United States of America,US,USA
Swimming,100m backstroke men,Men,SILVER,Athlete,,,Al Vande Weghe,United States of America,US,USA
Swimming,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/masaji-kiyokawa,Masaji KIYOKAWA,Japan,JP,JPN
Swimming,200m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/tetsuo-hamuro,Tetsuo HAMURO,Japan,JP,JPN
Swimming,200m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erwin-sietas,Erwin SIETAS,Germany,DE,GER
Swimming,200m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/reizo-koike,Reizo KOIKE,Japan,JP,JPN
Swimming,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jack-c-medica,Jack C. MEDICA,United States of America,US,USA
Swimming,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/shunpei-uto,Shunpei UTO,Japan,JP,JPN
Swimming,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/shozo-makino,Shozo MAKINO,Japan,JP,JPN
Swimming,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ferenc-csik,Ferenc CSIK,Hungary,HU,HUN
Swimming,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/masanori-yusa,Masanori YUSA,Japan,JP,JPN
Swimming,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/shigeo-arai,Shigeo ARAI,Japan,JP,JPN
Swimming,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/hendrika-mastenbroek,Hendrika MASTENBROEK,Netherlands,NL,NED
Swimming,100m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/jeanette-morven-campbell,Jeanette Morven CAMPBELL,Argentina,AR,ARG
Swimming,100m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/gisela-arendt-jacobs,Gisela ARENDT-JACOBS,Germany,DE,GER
Swimming,400m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/hendrika-mastenbroek,Hendrika MASTENBROEK,Netherlands,NL,NED
Swimming,400m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ragnild-tove-hveger,Ragnild Tove HVEGER,Denmark,DK,DEN
Swimming,400m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/lenore-kight-wingard,Lenore KIGHT-WINGARD,United States of America,US,USA
Swimming,100m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/dina-willemina-jacoba-senff,Dina Willemina Jacoba SENFF,Netherlands,NL,NED
Swimming,100m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/hendrika-mastenbroek,Hendrika MASTENBROEK,Netherlands,NL,NED
Swimming,100m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/alice-w-bridges,Alice W. BRIDGES,United States of America,US,USA
Swimming,4x200m freestyle relay men,Men,GOLD,GameTeam,Japan team,,,Japan,JP,JPN
Swimming,4x200m freestyle relay men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x200m freestyle relay men,Men,BRONZE,GameTeam,Hungary team,,,Hungary,HU,HUN
Basketball,basketball men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Basketball,basketball men,Men,SILVER,GameTeam,Canada team,,,Canada,CA,CAN
Basketball,basketball men,Men,BRONZE,GameTeam,Mexico team,,,Mexico,MX,MEX
Equestrian Jumping,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/kurt-hasse-1,Kurt HASSE,Germany,DE,GER
Equestrian Jumping,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henri-rang-1,Henri RANG,Romania,RO,ROU
Equestrian Jumping,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jozsef-von-platthy-1,Jozsef VON PLATTHY,Hungary,HU,HUN
Equestrian Jumping,team mixed,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
