discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Athletics,antwerp-1920,Antwerp,Belgium,Europe,marathon men,Men,SILVER,Athlete,,,Jüri Lossman,Estonia,EE,EST
Athletics,antwerp-1920,Antwerp,Belgium,Europe,marathon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/valerio-arri,Valerio ARRI,Italy,IT,ITA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,100m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-paddock,Charles PADDOCK,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,100m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/morris-kirksey,Morris KIRKSEY,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,100m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harry-edward,Harry EDWARD,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,1500m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/albert-hill,Albert HILL,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,1500m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/philip-john-noel-baker,Philip John NOEL-BAKER,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,1500m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/marion-lawrence-shields,Marion Lawrence SHIELDS,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m team men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Athletics,antwerp-1920,Antwerp,Belgium,Europe,long jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/r-william-e-petersson,R. William E. PETERSSON,Sweden,SE,SWE
Athletics,antwerp-1920,Antwerp,Belgium,Europe,long jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/carl-johnson,Carl JOHNSON,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,long jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erik-abrahamsson,Erik ABRAHAMSSON,Sweden,SE,SWE
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m walk men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ugo-frigerio,Ugo FRIGERIO,Italy,IT,ITA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m walk men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/joseph-pearman,Joseph PEARMAN,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m walk men,Men,BRONZE,Athlete,,,Charlie Gunn,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,110m hurdles men,Men,GOLD,Athlete,,,Tommy Thomson,Canada,CA,CAN
Athletics,antwerp-1920,Antwerp,Belgium,Europe,110m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harold-barron,Harold BARRON,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,110m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frederick-murray,Frederick MURRAY,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m walk men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ugo-frigerio,Ugo FRIGERIO,Italy,IT,ITA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m walk men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-parker,George PARKER,Australia,AU,AUS
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m walk men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/richard-frederick-remer,Richard Frederick REMER,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m steeplechase men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/percy-hodge,Percy HODGE,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m steeplechase men,Men,SILVER,Athlete,,,Pat Flynn,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,3000m steeplechase men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ernesto-ambrosini,Ernesto AMBROSINI,Italy,IT,ITA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,pole vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frank-foss,Frank FOSS,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,pole vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henry-petersen,Henry PETERSEN,Denmark,DK,DEN
Athletics,antwerp-1920,Antwerp,Belgium,Europe,pole vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edwin-myers,Edwin MYERS,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,4x400m relay men,Men,GOLD,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,4x400m relay men,Men,SILVER,GameTeam,South Africa team,,,South Africa,ZA,RSA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,4x400m relay men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/paavo-nurmi,Paavo NURMI,Finland,FI,FIN
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/joseph-guillemot,Joseph GUILLEMOT,France,FR,FRA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,10000m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/james-wilson,James WILSON,Great Britain,GB,GBR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,high jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/richmond-landon,Richmond LANDON,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,high jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harold-muller,Harold MULLER,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bo-ekelund,Bo EKELUND,Sweden,SE,SWE
Athletics,antwerp-1920,Antwerp,Belgium,Europe,decathlon men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/helge-andreas-løvland,Helge Andreas LØVLAND,Norway,NO,NOR
Athletics,antwerp-1920,Antwerp,Belgium,Europe,decathlon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/brutus-kerr-hamilton,Brutus Kerr HAMILTON,United States of America,US,USA
Athletics,antwerp-1920,Antwerp,Belgium,Europe,decathlon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bertil-ohlson,Bertil OHLSON,Sweden,SE,SWE
Equestrian Dressage,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/janne-lundblad,Janne LUNDBLAD,Sweden,SE,SWE
Equestrian Dressage,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bertil-sandstrom,Bertil SANDSTRÖM,Sweden,SE,SWE
Equestrian Dressage,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/hans-von-rosen,Hans VON ROSEN,Sweden,SE,SWE
Sailing,antwerp-1920,Antwerp,Belgium,Europe,12m rating 1919 mixed,Open,GOLD,GameTeam,Heira II,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,7m mixed,Open,GOLD,GameTeam,Ancora,,,Great Britain,GB,GBR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,7m mixed,Open,SILVER,GameTeam,Fornebo,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,40m sq mixed,Open,GOLD,GameTeam,Sif,,,Sweden,SE,SWE
Sailing,antwerp-1920,Antwerp,Belgium,Europe,40m sq mixed,Open,SILVER,GameTeam,Elsie,,,Sweden,SE,SWE
Sailing,antwerp-1920,Antwerp,Belgium,Europe,12m rating 1907 mixed,Open,GOLD,GameTeam,Atlanta,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,6m rating 1919 men,Open,GOLD,GameTeam,Jo,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,6m rating 1919 men,Open,SILVER,GameTeam,Tan-Fe-Pah,,,Belgium,BE,BEL
Sailing,antwerp-1920,Antwerp,Belgium,Europe,8m rating 1907 mixed,Open,GOLD,GameTeam,Irene,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,65m rating 1919 mixed,Open,GOLD,GameTeam,Oranje,,,Netherlands,NL,NED
Sailing,antwerp-1920,Antwerp,Belgium,Europe,65m rating 1919 mixed,Open,SILVER,GameTeam,Rose Pompon,,,France,FR,FRA
Sailing,antwerp-1920,Antwerp,Belgium,Europe,30m sq mixed,Open,GOLD,GameTeam,Kullan,,,Sweden,SE,SWE
Sailing,antwerp-1920,Antwerp,Belgium,Europe,10m rating 1919 mixed,Open,GOLD,GameTeam,Mosk II,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,12 foot dinghy mixed,Open,GOLD,GameTeam,Beatrijs III #1,,,Netherlands,NL,NED
Sailing,antwerp-1920,Antwerp,Belgium,Europe,12 foot dinghy mixed,Open,SILVER,GameTeam,Boreas #2,https://olympics.com/en/athletes/arnoud-eugene-van-der-biesen,Arnoud Eugène VAN DER BIESEN,Netherlands,NL,NED
Sailing,antwerp-1920,Antwerp,Belgium,Europe,12 foot dinghy mixed,Open,SILVER,GameTeam,Boreas #2,https://olympics.com/en/athletes/petrus-bernardus-beukers,Petrus Bernardus BEUKERS,Netherlands,NL,NED
Sailing,antwerp-1920,Antwerp,Belgium,Europe,8m rating 1919 men,Open,GOLD,GameTeam,Sildra #1,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,8m rating 1919 men,Open,SILVER,GameTeam,Lyn #2,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,8m rating 1919 men,Open,BRONZE,GameTeam,Antwerpia V,,,Belgium,BE,BEL
Sailing,antwerp-1920,Antwerp,Belgium,Europe,6m rating 1907 mixed,Open,GOLD,GameTeam,Edelweiss II #1,,,Belgium,BE,BEL
Sailing,antwerp-1920,Antwerp,Belgium,Europe,6m rating 1907 mixed,Open,SILVER,GameTeam,Marmi II #1,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,6m rating 1907 mixed,Open,BRONZE,GameTeam,Stella #2,,,Norway,NO,NOR
Sailing,antwerp-1920,Antwerp,Belgium,Europe,10m rating 1907 mixed,Open,GOLD,GameTeam,Eleda,,,Norway,NO,NOR
Tug of War,antwerp-1920,Antwerp,Belgium,Europe,tug of war men,Men,GOLD,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Tug of War,antwerp-1920,Antwerp,Belgium,Europe,tug of war men,Men,SILVER,GameTeam,Netherlands team,,,Netherlands,NL,NED
Tug of War,antwerp-1920,Antwerp,Belgium,Europe,tug of war men,Men,BRONZE,GameTeam,Belgium team,,,Belgium,BE,BEL
Water Polo,antwerp-1920,Antwerp,Belgium,Europe,water polo men,Men,GOLD,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Water Polo,antwerp-1920,Antwerp,Belgium,Europe,water polo men,Men,SILVER,GameTeam,Belgium team,,,Belgium,BE,BEL
Water Polo,antwerp-1920,Antwerp,Belgium,Europe,water polo men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nedo-nadi,Nedo NADI,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/aldo-nadi,Aldo NADI,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/adrianus-egbertus-willem-de-jong,Adrianus Egbertus Willem DE JONG,Netherlands,NL,NED
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nedo-nadi,Nedo NADI,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/philippe-cattiau,Philippe CATTIAU,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/roger-francois-ducret,Roger François DUCRET,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/armand-massard,Armand MASSARD,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alexandre-lippmann,Alexandre LIPPMANN,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gustave-buchard,Gustave BUCHARD,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,foil team men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée team men,Men,SILVER,GameTeam,Belgium team,,,Belgium,BE,BEL
Fencing,antwerp-1920,Antwerp,Belgium,Europe,épée team men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Fencing,antwerp-1920,Antwerp,Belgium,Europe,sabre team men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/helmer-morner,Helmer MÖRNER,Sweden,SE,SWE
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/age-lundstrom,Age LUNDSTRÖM,Sweden,SE,SWE
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ettore-caffaratti,Ettore CAFFARATTI,Italy,IT,ITA
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,team mixed,Men,GOLD,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,team mixed,Men,SILVER,GameTeam,Italy team,,,Italy,IT,ITA
Equestrian Eventing,antwerp-1920,Antwerp,Belgium,Europe,team mixed,Men,BRONZE,GameTeam,Belgium team,,,Belgium,BE,BEL
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,GOLD,GameTeam,United States team,,"Jack Kelly, Sr.",United States of America,US,USA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/paul-vincent-costello,Paul Vincent COSTELLO,United States of America,US,USA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,SILVER,GameTeam,Italy team,https://olympics.com/en/athletes/erminio-dones,Erminio DONES,Italy,IT,ITA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,SILVER,GameTeam,Italy team,https://olympics.com/en/athletes/pietro-annoni,Pietro ANNONI,Italy,IT,ITA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/alfred-ple,Alfred PLE,France,FR,FRA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,double sculls 2x men,Men,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/gaston-giran,Gaston GIRAN,France,FR,FRA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,four-oared shell with coxswain men,Men,GOLD,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Rowing,antwerp-1920,Antwerp,Belgium,Europe,four-oared shell with coxswain men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,four-oared shell with coxswain men,Men,BRONZE,GameTeam,Norway team,,,Norway,NO,NOR
Rowing,antwerp-1920,Antwerp,Belgium,Europe,pair-oared shell with coxswain men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,pair-oared shell with coxswain men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Rowing,antwerp-1920,Antwerp,Belgium,Europe,single sculls 1x men,Men,GOLD,Athlete,,,"Jack Kelly, Sr.",United States of America,US,USA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jack-beresford,Jack BERESFORD,Great Britain,GB,GBR
Rowing,antwerp-1920,Antwerp,Belgium,Europe,single sculls 1x men,Men,BRONZE,Athlete,,,Darcy Hadfield,New Zealand,NZ,NZL
Rowing,antwerp-1920,Antwerp,Belgium,Europe,eight with coxswain 8 men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Rowing,antwerp-1920,Antwerp,Belgium,Europe,eight with coxswain 8 men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Rowing,antwerp-1920,Antwerp,Belgium,Europe,eight with coxswain 8 men,Men,BRONZE,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,free rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,free rifle team men,Men,SILVER,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,free rifle team men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Shooting,antwerp-1920,Antwerp,Belgium,Europe,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/guilherme-paraense,Guilherme PARAENSE,Brazil,BR,BRA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/raymond-bracken,Raymond BRACKEN,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fritz-zulauf,Fritz ZULAUF,Switzerland,CH,SUI
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle team men,Men,BRONZE,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle prone team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle prone team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle prone team men,Men,BRONZE,GameTeam,Finland team,,,Finland,FI,FIN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m prone men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/otto-m-olsen,Otto M. OLSEN,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m prone men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leon-johnson,Léon JOHNSON,France,FR,FRA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m prone men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fritz-kuchen,Fritz KUCHEN,Switzerland,CH,SUI
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle 3 positions 3 men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/morris-fisher,Morris FISHER,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle 3 positions 3 men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/niels-hansen-ditlev-larsen,Niels Hansen Ditlev LARSEN,Denmark,DK,DEN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle 3 positions 3 men,Men,BRONZE,Athlete,,,Østen Østensen,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,"clay pigeons, individual men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mark-arie,Mark ARIE,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,"clay pigeons, individual men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-troeh,Frank TROEH,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,"clay pigeons, individual men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-wright,Frank WRIGHT,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots team men,Men,GOLD,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots team men,Men,BRONZE,GameTeam,Finland team,,,Finland,FI,FIN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,30m army pistol team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,30m army pistol team men,Men,SILVER,GameTeam,Greece team,,,Greece,GR,GRE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,30m army pistol team men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300600m free rifle team prone men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300600m free rifle team prone men,Men,SILVER,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300600m free rifle team prone men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/otto-m-olsen,Otto M. OLSEN,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alfred-swahn,Alfred SWAHN,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harald-natvig,Harald NATVIG,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ole-andreas-lilloe-olsen,Ole Andreas LILLOE-OLSEN,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/p-fredric-landelius,P. Fredric LANDELIUS,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer double shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/einar-liberg,Einar LIBERG,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m army pistol team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m army pistol team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m army pistol team men,Men,BRONZE,GameTeam,Brazil team,,,Brazil,BR,BRA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle prone men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-hugo-johansson,Carl Hugo JOHANSSON,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle prone men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mauritz-eriksson,Mauritz ERIKSSON,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle prone men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lloyd-spencer-spooner,Lloyd Spencer SPOONER,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,clay pigeons team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,clay pigeons team men,Men,SILVER,GameTeam,Belgium team,,,Belgium,BE,BEL
Shooting,antwerp-1920,Antwerp,Belgium,Europe,clay pigeons team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m standing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-townsend-osburn,Carl Townsend OSBURN,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m standing men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lars-jorgen-madsen,Lars Jörgen MADSEN,Denmark,DK,DEN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,army rifle 300m standing men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lawrence-adam-nuesslein,Lawrence Adam NUESSLEIN,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots team men,Men,GOLD,GameTeam,Norway team,,,Norway,NO,NOR
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots team men,Men,SILVER,GameTeam,Finland team,,,Finland,FI,FIN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,100m running deer single shots team men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle standing individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/lawrence-adam-nuesslein,Lawrence Adam NUESSLEIN,United States of America,US,USA
